,Reopen the Mines,,,,,,,,,,,,
,16x16,,16x16,,1x1,,16x16,,,,,,
,cat:tiles,,cat:overlays,,cat:subtile-fx,,cat:enemy,,cat:other,,cat:decor,,score:£
T,lighter brown,T,Iron,*,water,-,peaceful protestors blocking access to chest,T,ladder,T,volcano surface,,multiplier:?
T,light brown,T,silver,*,oil,-,Privatised US operated Daleks,T,chest,T,sides,,"to buy next multi, must buy for (score * (1-(1/newmulti))"
T,brown,T,gold,*,lava,-,Russian drones,F,player,T,sky day,,
T,dark brown,F,emerald,*,gas,-,boston dynamics gun dogs,,,T,sky night,,
T,darker brown,F,diamonds,*,ice,-,ghost of thatcher is the lava!,,,,,,
,,*,half-mined,*,gas (fire),,,,,,,,
,,,,*,oil (fire),,,,,,,,
